User,The Elder Scrolls V Skyrim,Fallout New Vegas,Left 4 Dead 2,Team Fortress 2,Dota 2,Robocraft,Garry's Mod,Sid Meier's Civilization V,Counter-Strike Global Offensive,Grand Theft Auto V,Portal 2,Half-Life 2,Portal,Borderlands 2,Call of Duty Modern Warfare 2 - Multiplayer,Call of Duty Modern Warfare 2,Counter-Strike Source,Unturned,Alien Swarm,War Thunder,Counter-Strike,PAYDAY 2,Heroes & Generals,Terraria,Warframe
71680081,,,,,,,,,,,,,,,1.0,92.0,,,,,,,,,
284680706,,,,,360.0,,,,,,,,,,,,,,,,,,,,
40289887,,,,,,,,,,,,40.0,9.1,,,,6.3,,,,,,,,
97571329,41.0,,,,,,,,,,,,,,,,,,,,,,,,
68325099,,,,23.0,,,11.9,,,,,35.0,1.9,,,,,,,,11.3,,,,
99171164,,,,42.0,2.4,,296.0,,,,,,,,,,,,,,,,,,
268110072,,,,1.2,1.8,,,,,,,,,,,,,23.0,,,,,0.2,,
125198998,,,,,,,,7.1,,,,,,,,,,,,,,,,,
35606448,,,,1.0,,,,,,,,,,,,,,,,,,,,,
189389925,,,,,2.7,,,,,,,,,,,,,,,,,,,,
133273541,,,,,1.2,,,,,,,,,,,,,,,,,,,,
240933441,,,,,1.6,,,,,,,,,,,,,,,,,,,,
256276021,,,,288.0,,,,,,,,,,,,,,,,,,,,,
35192299,,,,,,,,,,,,,,,,,,,,,2.2,,,,
228919399,,,2.3,,2.2,,,,457.0,,,,,,,,,,,,0.1,32.0,,,
113124720,,,,,,,,,1.9,,,,,,,,,3.6,,,0.9,,,,
123625432,,,,0.7,3.5,,12.2,,18.8,,,,,1.8,30.0,1.4,,,,,,,,,
177827103,26.0,,,,1253.0,,,3.3,,,0.4,,0.9,,,,13.8,,,,,,,,
193304011,,,,53.0,,,,,,,,,,,,,,0.8,,,,,,,
215844562,,,,,179.0,,,,,,,,,,,,,,,,,,,,
90169163,,,,245.0,,,,,,,,,,,,,,,,,,,,,
287557416,,,,,0.2,,,,,,,,,,,,,,,,,,,,
69849141,136.0,,,,,,,,,,,14.1,,,,,,,,,,,,,
298093863,,,,,0.8,,,,,,,,,,,,,,,,,,,,
163690628,,,,,22.0,,,,,,,,,,,,,,,,,,,,
112647787,,,,,2609.0,,,,,,,,,,,,,,,,,,,,
186746583,,,,,1.1,,,,,,,,,,,,,,,,,,,,
202491399,,,,,2041.0,,,,,,,,,,,,,,,4.4,,,,,
280824162,,,,,592.0,,,,,,,,,,,,,,,,,,,,
237603863,,,,,,,,9.5,,,,,,,,,,,,,,,,,
207391878,,,,,0.9,,,,,,,,,,,,,,,,,,,,
35370794,,,,,,,,,104.0,,,,,,,,,,,,,,,,
31733621,,,,,,,,213.0,,,,,,,,,,,,,,,,,
177963795,,,,5.7,,,,,,,,,,,,,,,,,,,,,
69828237,,,908.0,,0.2,,,,,,,,,,,,,,,,,,,,
44762681,,,,,,,,,,,,,,,,,,,,,0.1,,,,
207945140,,,,,,,,,,,,,,,,,,18.4,,,,,,,
167108328,,,,,0.4,,,,62.0,,,,,,,,,,,,,,,,
102343357,,,,3.2,,,,,,,,,,,,,,,,,,,,,
52781598,,,,,,,,,,,,,,,,,,,,,38.0,,,,
152741550,,,,,1.7,,,,,29.0,,,,,,,,,,,,,,,
195238292,,,,,,,,,,,,,,,,,,0.5,,,,,,,
44421638,,,,0.1,,,,,,,,0.1,,,,,,,,,,,,,
156071982,,,49.0,39.0,,2.4,101.0,,119.0,,11.7,,,,,,,6.7,,,,52.0,,16.9,
181304845,40.0,,,,,,,,,,,,,,,,,,,,,,,,
8100868,,,,,,,,,,,,,,,,,,,,,10.2,,,,
159277759,,,,5.3,1.9,,41.0,,,,,,,,,,,4.6,,,,,,,
28818246,,,,,,,,,,,,,,,,,,,,,0.2,,,,
297169314,,,,,0.8,,,,,,,,,,,,,,,,,,,,
127117543,,,,,10.8,,,,,,,,,,,,,,,,,,,,
295601631,,,,,11.3,,,,,,,,,,,,,,,,,,,,
57564540,,,,,,,,,,,,,,,,,103.0,,,,,,,,
179368446,,,,,1.7,,,,,,,,,,,,,,,,,,,,
221892471,,,,,,,,,,,,,,,59.0,4.4,,,,,,,,,
167364183,,,,,2.5,,,,,,,,,,,,,,,,,,,,
182175885,,,,154.0,,,,,,,,,,,,,,,,,,,,,
281308924,,,,,,,,,,,,,,,,,,0.6,,,,,,,
172877288,,,,0.5,,,,,,,,,,,,,,,,,,,,,
119723223,,,,,,,,,,,,,,,,,,,,,,,,40.0,
173658892,,,,,0.8,,,,,,,,,,,,,,,,,,,,
146145063,87.0,,,,,217.0,28.0,,,,,,,,,,,,,,,,,,
282810196,,,,,2.5,,,,,,,,,,,,,,,,,,,,
178038549,,,,1.3,324.0,,,,586.0,389.0,,,,,,,,,,6.1,,17.2,,,4.9
281196596,,,,,79.0,,,,,,,,,,,,,,,,,,,,
218242005,,,,,0.5,,,,,,,,,,,,,,,,,,,,
88095884,,,,952.0,,,,,,,,,15.8,,,,,,,,,,,,
260788360,,,,,113.0,,,,,9.4,,,,,,,,,,,,,,,5.5
179456244,,,,,0.8,,,,,,,,,,,,,,,,,,,,
154882228,,,,,432.0,,,,,,,,,,,,,,,,,,,,
237627929,,,,,0.8,,,,,,,,,,,,,,,,,,,,
288712080,,,,,16.5,,,,,,,,,,,,,,,,,,,,
180901075,,,,,,,1.4,,,,,23.0,,,,,,5.3,,,359.0,,,,
308954355,,,,,4.1,,,,,,,,,,,,,,,,,,,,
255511589,,,,,,,,,,,,,,,,,,,,,,,,,3.4
136961289,,,,,6.1,,,,,,,,,,,,,,,,,,,,
222363622,,,,,,223.0,,,,,,,,,,,,,,,,,,,
144307381,,,,,0.1,,,,,,,,,,,,,,,,,,,,
107452765,95.0,,,,,,,,,,9.9,2.0,,159.0,,,,,,,,,,,
152694671,,,,,0.8,,,,,,,,,,,,,,,,,,,,
127335438,53.0,37.0,,,12.7,,19.7,,,,,,,,,,,,,,,,,,8.4
259891015,,,,,62.0,,,,,,,,,,,,,,,,,,,,
299736416,,,,,7.7,,,,,,,,,,,,,,,,,,,,
159428605,,,84.0,,1033.0,,,,184.0,,7.3,,,,,,,5.0,,2.9,,,,,
177426132,,,,,5.7,,,,,,,,,,,,,,,,,,,,
110895915,,,,,,,,30.0,,,,,,,,,,,,,,,,,
141682250,,,,14.5,3.6,,,,,,,,,,,,,,,,,,,,
254458836,,,,0.8,,,,,,,,,,,,,,,,,,,,,
185258131,2.9,,,,,,,,4.8,99.0,,,,,,,,,,,,,,,
190191843,,,11.4,0.2,,,1.5,,1803.0,175.0,2.8,,,,,,,0.4,,1.3,,43.0,,,
110107925,,,60.0,,,,,,498.0,,,,,,,,,,,,,,,,
183982123,,,,,0.4,,,,,,,,,,,,,,,,,,,,
188910738,,,,,,,,,,,,,,,,,,16.8,,,,,,,1.4
186609588,,,,,9.5,,,,,,,,,,,,,,,,,,,,
231451737,,,,,,,,,122.0,,,,,,,,,,,,,,,,
13556140,,,95.0,,,,,,37.0,,,,,,,,43.0,,,,,,,,
194207397,,,,,1.2,,,,428.0,,,,,,,,,,,,,,,,
266455892,,,,,1.3,,,,,,,,,,,,,,,,,,,,
289573026,,,,,,,,,,,,,,,,,,,,,,,,,7.2
110903956,,,,1.5,,,,,,,,,,,,,,,,,,,,,
206846798,,,,5.6,,,,,,,,,,,,,,,,,,,,,
98839983,,,,,3672.0,,,,,,,,,,,,,,,,,,,,
292715948,,,,,2.6,,,,,,,,,,,,,,,,,,,,
197871154,,,,,37.0,,,,,,,,,,,,,,,,,,,,
269920248,,,,,0.4,,,,,,,,,,,,,,,,,,,,
125246281,,,,0.9,12.2,,9.2,,,,,,,,,,,,,,,,,,
197279519,,,,,0.6,,,,,,,,,,,,,,,,,,,,
166907146,,,,,14.8,,,,,,,,,,,,,,,,,,,,
191937970,,,,,,0.7,,,,,,,,,,,,,,,,,,,
105938590,,,,0.7,,,,,,,,,,,,,,,,,,,,,
189240537,,,,,124.0,,,,,,,,,,,,,,,,,,,,
213126679,,,,,,,,,,,,,,,,,,,,,,,0.2,,
206493334,,,,,775.0,,,,,,,,,,,,,,,,,,,,
240810001,,,,,0.7,,,,,,,,,,,,,,,,,,,,
150382608,,,,,717.0,,,,,,,,,,,,,,,,,,,,
88246304,,,,0.6,,,,,,,,,,,,,,,,,,,,,
276186966,,,,0.4,,,,,,,,,,,,,,,,,,,,,
65638515,,,,,,,,,,,,,,,,,,,,,915.0,,,,
205867397,,,,,3.2,,,,,,,,,,,,,,,,,,,,
82542485,,,,,,,,147.0,,,,,,,,,,,,,,,,,
147283870,,,,19.6,,,,,,,,,,,,,,,,,,,,,
162321309,,,,1.6,31.0,,,,,,,,,,,,,,,,,,,,
133387630,,,,,0.2,,,,,,,,,,,,,,,,,,,,
108595389,,,,,,,,,,,,,,,,,,,,2.0,,,,,
46785501,197.0,78.0,,,,,,26.0,,,,,,,,,,,,,,,,,
55745376,,,,,,,,,,,,,,,124.0,27.0,,,,,,,,,
147619675,,,,0.5,,,,,,,,,,,,,,,,,,,,,
168900284,,,,,22.0,,,,,,,,,,,,,,,,,,,,
168473500,,,,,2.2,,,,,,,,,,,,,,,,,,,,
167233270,,,,,1.3,,,,,,,,,,,,,,,,,,,,
179418535,,,,471.0,,,,,,,,,,,,,,,,,,,,,
205452022,,,,,6.0,,,,,,,,,,,,,,,,,,,,
103563010,,,,38.0,3353.0,,,12.4,,,,,,6.4,,,,,,,,,,,
170489182,,,,,0.2,,,,,,,,,,,,,,,,,,,,
36502549,,,,350.0,,,,,,,12.2,,0.9,381.0,,,,,,,,,,59.0,
185342941,,,,,,,,,,,,,,,,,,5.5,,,,,,,
201656921,,,,,,,,,,208.0,,,,,,,,,,0.9,,,,,
280352750,,,,,2.5,,,,,,,,,,,,,,,,,,,,
176696984,,,,,0.4,,,,,,,,,,,,,,,,,,,,
194063322,,,,,9.2,,,,,,,,,,,,,,,,,,,,
113186568,,,79.0,1.9,,,,,421.0,,,,,16.0,,,,,,,,,,,1.3
283815388,,,,,1.1,,,,,,,,,,,,,,,,,,,,
191244808,,,,1.6,1.0,0.3,41.0,,,,,,,,,,,1.7,,,,,,,
216042414,,,,,178.0,,,,,,,,,,,,,,,,,,,,
194057051,,,,,23.0,,,,,,,,,,,,,,,,,,,,
96249915,,,,,4.2,,,,,,,,,,,,,0.9,,,,,,,62.0
135967185,,,,,0.2,,,,,,,,,,,,,,,,,,,,
44156169,,,,296.0,,,,,,,,1.6,,,57.0,9.1,,,,,,9.1,,,
111212436,,,,105.0,15.2,25.0,71.0,,81.0,,,8.1,,,,,,101.0,,0.4,,3.0,,,
60210313,427.0,,,,,,,,,,,35.0,5.3,,,,,,0.6,,,,,,
93882483,,,71.0,131.0,,,,,156.0,,,,,,,,,8.7,3.1,,,,0.4,,
96400571,732.0,,0.4,17.5,3.2,8.8,34.0,44.0,321.0,,,,,,,,0.4,65.0,,,,,,106.0,
172771532,,,,,1.1,83.0,,,,,,,,,,,,0.4,,,,,,,0.6
291277170,,,,,0.7,,,,,,,,,,,,,,,,,,,,
48603188,,,,0.3,,,,,,,,,,,,,,,,,,,,,
207621814,,,,,1.4,,,,,,,,,,,,,,,,,,,,
62705916,,,,0.2,,,,44.0,1.4,,,,,,,,,1.2,,,,1.8,2.1,,
130315685,,,,0.5,,,,,,,,,,,,,,,,,,,,,
297340678,,,,,1.0,,,,,,,,,,,,,,,,,,,,
9759887,,,,,,,,,,,,,,,,,,,,,0.3,,,,
190860375,,,,,,,,,,,,,,,,,,15.2,,,,,,,
214900977,,,,,3.1,,,,,,,,,,,,,,,,,,,,
195072781,,,,,2.1,,,,312.0,,,,,,,,,,,,,,,,4.2
26583023,,,,,,,,,,,,,,,,,2.0,,,,,,,,
107123140,,,,0.9,,,,,,,,,,,,,,2.8,,,,,,,
219566087,,,,,66.0,,,,,,,,,,,,,,,,,,,,
205145940,,,,,6.5,,,,,,,,,,,,,,,,,,,,
234455210,,,,,,,,,49.0,,,,,,,,,,,,,,,,
237826369,,,,,2.3,,,,,,,,,,,,,,,,,,,,
99616757,,,,0.3,,,,,6.8,,,,,,,,,,,,,,,,
186207833,,,,,4.7,,,,,,,,,,,,,,,,,,,,
133422169,,,,38.0,,,85.0,,28.0,,,,,14.8,,,,25.0,,,,31.0,2.6,,27.0
167311640,,,,,828.0,,,,,,,,,,,,,,,,,,,,
256525720,,,,0.8,,,,,,,,,,,,,,,,,,,,,
147361523,,,,,1.7,,,,,,,,,,,,,,,,,,,,
205670497,,,,,1.5,,,,,,,,,,,,,,,,,,,,
182862561,,,,,0.3,,,,,,,,,,,,,,,,,,,,
79073449,42.0,,32.0,,,,,,7.5,,,,,,,,,,,,,,,,
178343030,,,,,0.1,,,,,,,,,,,,,,,,,,,,
56901667,,,15.8,,,,,,,,,,,,213.0,48.0,,,,,,,,,
84659295,,,,,,,,3.5,,,,,2.6,,,,,,,,,,,,
78051467,,,,0.5,,,,,,,,,,,,,,,,,,,,,
265545744,,,,,2.2,,,,,,,,,,,,,,,,,,,,
237390911,,,,,36.0,,,,,,,,,,,,,,,,,,,,
289934364,,,,,0.8,,,,,,,,,,,,,,,,,,,,
205171017,,,,,,,,,333.0,,,,,,,,,,,,,,,,
178233300,,,,0.4,189.0,,,,644.0,,,,,,,,,2.9,,,,,,,
139841475,,,,,38.0,,,,,,,,,,,,,,,,,,,,
262017556,,,,,1.6,,,,,,,,,,,,,,,,,,,,
266874064,,,,,,,,,60.0,,,,,,,,,,,,,,,,
97366087,,,,2.4,,,,,,,,,,,,,,,,,,,,,
213893829,,,,,6.1,,,,,,,,,,,,,,,,,,,,
170947678,,,,,,,,,,27.0,,,,,,,,,,,,,,,
45617627,288.0,2.2,10.8,7.2,,0.2,4.5,,,,9.0,0.2,2.4,,,,,,,4.8,,,,,7.6
187193689,,,,,5.0,,,,,,,,,,,,,,,,,,,,
53711793,,,,,,,,,702.0,,,,,,196.0,1.5,425.0,,0.5,,120.0,,,,
253224439,,,,,4.4,,,,,,,,,,,,,,,,,,,,
50487226,,,,4.9,,,,,,,,,,,,,,,,,,,,,
258633808,,,,,98.0,,,,,,,,,,,,,,,,,,,,
25490518,,,,,,,,,,,,,,,,,10.1,,,,,,,,
195780309,,,,11.7,,0.1,3.9,,13.6,106.0,,,,,,,,4.5,,0.9,,10.9,3.3,,
205820352,,,,,83.0,,,,,,,,,,,,,,,,,,,,
203968405,,,,,,,87.0,,,,,,,,,,,0.2,,,,,,,
156965566,,,,,,,16.2,483.0,,,,,,,,,,1.0,,,,,,,
124709414,,,,1002.0,,,,,,,,,,,,,,,,,,,,,
197364659,,,,,,,,,3.3,,,,,,,,,,,,,,,,
55761025,,,61.0,787.0,,,,,,36.0,0.9,,1.1,,11.3,8.7,,,,,,,,,
73998041,,,,,,,,0.2,,,,,,,,,,,,,,,,,
166863117,1.6,,,0.5,2.7,3.5,0.7,,,,,,,,,,,65.0,,4.1,,8.7,,,0.6
251819763,,,,,0.2,,,,,,,,,,,,,,,,,,,,
58761868,1986.0,18.5,,,,,,,,,7.7,,10.8,137.0,0.6,116.0,,,,,,,,,
155844529,,,,,0.6,,,,,,,,,,,,,,,,,,,,
279218570,,,,,0.5,,,,0.7,,,,,,,,,,,,,,,,
268252196,,,,,,,,,,,,,,,,,,,,,,,0.2,,
252007735,,,,,8.3,,,,,,,,,,,,,,,,,,,,
109961633,,,,,,,,,,,,,,,0.4,0.9,,,,,,,,,
174170835,,,,,5.3,,,,,,,,,,,,,,,,,,,,
91027316,,,,,,,,,,,,,,,,,,,,,,,,28.0,
153431729,,,,0.5,7.5,,,,,,,,,,,,,,,,,,,,
207448199,,,,,,,,,32.0,,,,,,,,,,,,,,,,
30913209,,,35.0,9.4,506.0,,88.0,,1.2,68.0,,,2.4,,,,2354.0,,11.8,,54.0,,,,
211994918,,,,,2.8,,,,,,,,,,,,,,,,,,,,
203494117,,,,,0.7,,,,,,,,,,,,,,,,,,,,
30172489,,,,,,,,,,,,,,,27.0,29.0,5.3,,,,,,,,
141097888,,,,,328.0,,,,,,,,,,,,,,,,,,,,
17894253,,,,,,,,,,,,,,,,,,,,,0.2,,,,
70779914,,,,,,,,184.0,,,,,,,,,,,,,,,,,
181523262,,,,,1.7,,,,,,,,,,,,,,,,,,,,
229911,,,,0.4,,,,,,,,0.6,0.1,,109.0,44.0,1.5,,,,45.0,,,,
161974027,,,,,5.7,,,,,,,,,,,,,,,8.4,,,,,
209450381,,,,,,,,22.0,,,,,,,,,,19.2,,,,,,,
19302548,,,,,,,,,84.0,,,,,,,,3.5,3.7,,,,,,,
162396225,,,,,1.2,,,,,,,,,,,,,,,,,,,,
112986636,3.2,,,0.9,,,,12.2,,,,,,,,,,,,,,,,,
32102983,309.0,,,,3.9,,,,29.0,,,,,,301.0,2.1,,1.5,,,3.7,,,,
188144733,,,,,,,,,,,,,,,,,,,,,,,0.5,,
142754561,,,,147.0,84.0,,,,,,,,,,,,,,,,,,,,
160749747,2.2,,,,0.8,,,,,,,,,,,,,,,,,,,,
168733900,,,,,6.8,,,,,,,,,,,,,,,,,,,,
256766924,,,,,1212.0,,,,,,,,,,,,,,,,,,,,
71510748,1.6,1.5,5.3,2158.0,,,1.7,58.0,3.4,,26.0,0.6,0.9,14.3,,,,,,,,,,130.0,
28472068,,2.7,0.3,14.5,13.0,,,2.1,15.3,,,4.3,0.2,,,,14.1,,,10.3,3.8,9.2,,2.2,
124540027,,,,,1.5,,,,,,,,,,,,,,,,,,,,1.2
101142088,252.0,,,,,,,,,,,,,57.0,,,,,,1.4,,,6.1,,72.0
70075801,,,18.9,,,,,,,,,,,,,,,,,,,,,,
81245611,,,,,,,,,,,,,3.3,,,,,,,,,,,,
115290202,,,,0.3,,,,,,,,,,,,,,,,,,,,,
141162118,,,,,0.5,,,,,,,,,,,,,,,,,,,,
147279161,,,,,398.0,,,,,,,,,,,,,,,,,,,,
85333773,,,,65.0,,,,,,,,,,,,,,,,,,,,,
142775542,,22.0,,,,,,,,,0.2,,2.3,,,,,,,,,,,,
216915681,,,,,,,,,960.0,,,,,,,,,,,,,,,,
7907686,,,42.0,2.6,0.6,,,175.0,,1.8,,,9.1,14.2,,,,,0.3,,,,,,
183390852,,,,,1.4,,,,,,,,,,,,,,,,,,,,
280664166,,,,,0.8,,,,,,,,,,,,,,,,,,,,
196725782,,,,,74.0,,,,,,,,,,,,,,,,,,,,
240551525,,,,31.0,,6.6,29.0,,,,,,,,,,,31.0,,,,,,,
71870712,,,,,,,,,,,,,,,,,448.0,,,,,,,,
110761091,,,,,100.0,,,,,,,,,,,,,,,,,,,,
228505777,,,,,14.4,,,,,,,,,,,,,,,,,,,,
130547869,365.0,327.0,,,,,,10.6,,,,,,,,,,,,,,,,,
291629654,,,,,6.9,,,,,,,,,,,,,,,,,,,,
181584582,,,,,,,,,,,,,,,,,,,,,,,,2.5,
298449280,,,,,156.0,,,,,,,,,,,,,,,,,,,,
180608368,,,,,12.5,,,,,,,,,,,,,,,,,,,,
216059509,,,,38.0,,,,,,,,,,,,,,,,,,,,,
270705624,,,,,193.0,,,,,,,,,,,,,,,,,,,,
27279261,81.0,,19.4,43.0,1862.0,,12.2,141.0,209.0,,19.5,1.5,1.6,72.0,,,5.4,,0.5,76.0,4.9,8.6,,1.7,
191422617,,,,,,,,,,,,,,,,,,17.6,,,,,,,
155781142,,,,,0.4,,,,,,,,,,,,,,,,,,,,
177976130,,,,,,,,,281.0,,,,,,,,,,,,,,,,
151331732,,,,,,,,48.0,,,,,,,,,,,,,,,,,
177828156,,,,,3.3,,,,,,,,,,,,,,,,,,,,
224983017,,,,,,,,,13.3,,,,,,,,,,,,,,,,
100769089,23.0,,,37.0,0.6,0.1,,,114.0,,,,,,,,,1.2,,,,,,46.0,
66403743,,,,,,,,,,,,,,,,,,,,,3368.0,,,,
264977320,,,,,0.8,,,,,,,,,,,,,,,,,,,,
91871147,,,,1.2,13.5,,,,,,,,,,,,,,,,,,,,
48718309,,,,10.8,,,,,,,,,,,,,,,,,,,,,
138938057,,,,,222.0,,,,,,,,,,,,,,,,,,,,
175003850,,,,,1.3,,,,,,,,,,,,,,,,,,,,
16720641,,,,,,,,,,,,,,,,,74.0,,,,,,,,
232879561,,,,16.0,,,,,,,,,,0.6,,,,,,,,,,,
120237789,,,,,,,,,,,,,2.1,,,,,,,,,,,,
157569705,,,,,,,,,141.0,,,,,,,,,,,,,,,,
131481418,,,,,,,,7.4,,,,,,,,,,,,,,,,,
197302969,,,,,0.3,,,,,,,,,,,,,,,,,,,,
147131147,,,,,44.0,,,,,,,,,,,,,,,,,,,,
81151589,,,,,,,,49.0,,,,,,,,,,,,5.2,,,,,
122538805,,,,,252.0,,,,,,,,,,,,,,,,,,,,
193956726,,,,,,,,,,,,,,,,,,,,,,,0.3,,
32644336,,,,2.8,,,,7.0,,,,0.5,,,,,,,,,,,,,
262577480,,,,,15.5,,,,,,,,,,,,,,,,,,,,
146055391,,,,,2.1,,,,,,,,,,,,,,,,,,,,
5949488,,,,,3.5,,,,,,,4.9,0.7,,,,,,,,,,,,
70717745,,,,,,,,31.0,,,,,,,,,,,,,,,,,
81160212,0.8,22.0,11.9,33.0,181.0,,,45.0,,,7.5,,,96.0,,,,,0.7,19.7,,19.9,,,
35177894,,,49.0,,0.4,,,,,,,,,,,,,,,,,,,,
279122638,,,,,7.8,,,,,,,,,,,,,,,,,,,,
130051338,,,,,1566.0,,,,1.4,,,,,,,,,,,,,,,,
23608098,,,,1.5,,,3.0,,,,35.0,,,,136.0,34.0,115.0,,,42.0,1.0,,,,
162262069,,,,,0.3,,,,,,,,,,,,,,,,,,,,
35153301,,,,,,,,,,,,,,,,,216.0,,,,,,,,
174805098,,,,,14.1,,,,,,,,,,,,,,,,,,,,
162179350,,,,,0.2,,,,,,,,,,,,,,,,,,,,
200086626,,,,,1322.0,,,,,,,,,,,,,0.5,,,,,,,3.6
190668443,,,,,5.8,,,,,,,,,,,,,,,,,,,,
206214102,,,,5.8,69.0,,,,2.1,,,,,,,,,,,,,,,,
98088157,4.3,,,,,,,,,,,,,,,,,,,,,,,,
291439350,,,,,56.0,,,,,,,,,,,,,,,,,,,,
15841597,,,,,,,51.0,,,,,60.0,4.6,,,,592.0,,,,13.8,,,,
58411748,,,,,,,,,,,,,,,,,,,,,10.3,,,,
79932478,,,,,,,,113.0,,,,,,,,,,,,,,,,,
184750340,,,,,17.7,,,,,,,,,,,,,,,,,,,,
256528415,,,,,5.7,,,,,,,,,,,,,,,,,,,,
62097332,,,,,1.3,,,,,,,,1.2,,302.0,12.3,7.6,,2.1,,5.9,,,,
296405510,,,,,1.0,,,,,,,,,,,,,,,,,,,,
209985078,,,0.5,,1960.0,,,128.0,,,,,,,,,,,,,,,,,
114635070,,,,,92.0,,,,,,,,,,,,,,,,,,,,
178418547,,,,1.1,,,,,,,,,,,,,,1.5,,,,,,,
92542467,,40.0,,,,,,,,,,,,,,,,,,,,,,,
151601979,,,,,41.0,,,,,,,,,,,,,,,,,,,,
146611097,,,,,119.0,,,,,,,,,,,,,,,,,,,,
147499580,,,,,1.2,,,,,,,,,,,,,,,,,,,,
198639468,,,,,1.5,,,,,,,,,,,,,,,,,,,,
294809452,,,,,46.0,,,,,,,,,,,,,,,,,,,,
104587115,,,,18.8,,,,,,,,,,,,,,,,,,,,,
67729331,121.0,,,1.0,856.0,,,,,,,,,,,,,,,327.0,,,89.0,,
37123018,,,,,,,,,,,,,,,,,,,,,0.5,,,,
146168069,,,,,462.0,,,,,,,,,,,,,,,,,,,,
92958887,,,,1.0,,,,,,,0.4,,,41.0,,,,,,,,,,0.7,
291248270,,,,,1.7,,,,,,,,,,,,,,,,,,,,
167333229,,,,,0.5,,,,,,,,,,,,,6.9,,,,,,,
245530835,,,,,8.9,,,,,,,,,,,,,,,,,,,,
143275153,,,,,0.7,,,,,,,,,,,,,,,,,,,,
277874860,,,,,646.0,,,,,,,,,,,,,1.0,,,,,,,
300985675,,,,,34.0,,,,,,,,,,,,,,,,,,,,
163349712,,,,,0.9,,,,,,,,,,,,,,,,,,,,
103235293,,,,30.0,,,,,,,,,,,,,,,,,,,,,
155118453,,,,,2.6,,,,,,,,,,,,,,,,,,,,
185130561,,,,,,0.9,27.0,,,,,,,4.3,,,,,,,,,,,
89262373,,,,,41.0,,,,,,,,,,,,,,,,,,,,
295723032,,,,,0.9,,,,,,,,,,,,,,,,,,,,
246461215,,,,,132.0,,,,,,,,,,,,,,,,,,,,
169771622,,,,,703.0,,,,,,,,,,,,,,,,,,,,
2643609,,,2.3,5.1,0.4,,3.0,,60.0,,13.4,,,,87.0,0.1,153.0,,,1.8,286.0,6.2,,,
304056467,,,,,22.0,,,,,,,,,,,,,,,,,,,,
91729217,,,,,14.3,,,,358.0,,,,,,,,8.9,,,,1.5,,,,
163086238,,,,,1.5,,,,,,,,,,,,,,,,,,,,
225379182,,,,1.6,,,,,1172.0,,,,,,,,,,,,,,,,
201355162,,,,,165.0,,,,,,,,,,,,,,,,,,,,18.9
178615518,,,,,32.0,,,,,,,,,,,,,,,,,,,,
103093573,,,,,45.0,,,,,,,,,,,,,,,,675.0,,,,
42043359,,,,,,,,,0.5,,,,,,,,,,,,1.1,,,,
172434236,,,,,,,339.0,12.7,420.0,,,,,,,,10.8,25.0,,,,,,,
90272527,399.0,,58.0,29.0,40.0,2.5,4.4,,8.2,,16.8,,,,,,,,,,,49.0,,232.0,37.0
150731350,,,,,9.7,,,,,,,,,,,,,,,,,,,,
303712259,,,,,,,,,3.8,,,,,,,,,,,,,,,,
293787115,,,,,,,,,4.1,,,,,,,,,,,,,,,,
63157803,,198.0,,252.0,519.0,,153.0,,3.2,,21.0,10.2,16.7,68.0,228.0,69.0,,,6.7,2.7,,,,272.0,74.0
234987725,,,,,2.6,,,,,,,,,,,,,,,,,,,,
39403038,,,,9.8,,,,,,,,,1.0,,,,42.0,,,,,,,,
227648085,,,,,1.1,,,,,,,,,,,,,,,,,,,,
57368001,,,2.5,22.0,,3.3,6.0,,16.1,,,,,85.0,348.0,17.8,,,27.0,99.0,,,,,574.0
73564778,,,31.0,,,,,,2.0,,40.0,,15.1,78.0,,,,,,,,,,,
106859813,,,,1.5,,,,,,,,,,,,,,,,,,,,,
88472012,,,,2.2,,,,,,,,,,,,,,,,,,,,,
131610144,4.3,,79.0,1079.0,1829.0,,2.1,,1284.0,185.0,14.3,,,,,,,53.0,,,155.0,75.0,,,
247003548,,,,15.4,135.0,,,,,,,,,,,,,,,,,,,,
116024605,,,529.0,,,,,,,,,,,,,,,,,,,,,,
152133579,,,,,76.0,,,,,,,,,,,,,,,,,,,,
77446275,,,,,157.0,,,,745.0,,,,,,2.7,15.5,274.0,,,,,,,,
217391754,,,,0.7,,,,,,,,,,,,,,,,,,,,,
109175936,,,19.7,,3.0,,,,12.6,137.0,,,,,,,,,,,,185.0,,,
59382844,35.0,,,,,,,13.5,,85.0,,,,8.8,800.0,16.5,,,3.4,,,7.3,,,
167277296,,,,,,,,,,,,,,,,,,10.8,,,,,,,
277605352,,,,,346.0,,,,,,,,,,,,,,,,,,,,
142011717,,,,,,,,,,,,,,,,,,,,,2.0,,,,
120164786,,,,,,,,,54.0,,,,,,,,,0.2,,,,,,,
206384784,,,,,230.0,,,,,,,,,,,,,,,,,,,,
297821985,6.9,,,,,,,,,,,,,,,,,,,,,,,,
247871700,,,,,36.0,,,,,,,,,,,,,,,,,,,,
200362041,,,,,,,,,,,,,,,,,,,,0.5,,,,,5.2
110104967,,,3.3,,0.2,,,,,,,,,,,,,,,,12.0,,,,
161634552,,,,,2.4,,,,,,,,,,,,,,,,,,,,
219930123,,,,,616.0,,,,,,,,,,,,,,,,,,,,
61530197,,,,,,,,,,,,,,,,1.1,,,,,,,,,
